"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5757","visit https://piezonis.com/","","Fri Jan 02 16:53:46 UTC 2026","passed","Fri Jan 02 16:53:51 UTC 2026","","piezonis.test.ts","",""
"","4779","visit https://piezonis.com/apply-franchise","Mobile Chrome","Fri Jan 02 16:53:32 UTC 2026","passed","Fri Jan 02 16:53:37 UTC 2026","","piezonis.test.ts","",""
"","7196","visit https://piezonis.com/apply-now","Mobile Chrome","Fri Jan 02 16:53:37 UTC 2026","passed","Fri Jan 02 16:53:44 UTC 2026","","piezonis.test.ts","",""
"","5650","visit https://piezonis.com/careers","chromium","Fri Jan 02 16:51:38 UTC 2026","passed","Fri Jan 02 16:51:43 UTC 2026","","piezonis.test.ts","",""
"","5630","visit https://piezonis.com/locations","Mobile Chrome","Fri Jan 02 16:52:38 UTC 2026","passed","Fri Jan 02 16:52:44 UTC 2026","","piezonis.test.ts","",""
"","5385","visit https://piezonis.com/piezonis-cares","chromium","Fri Jan 02 16:50:35 UTC 2026","passed","Fri Jan 02 16:50:40 UTC 2026","","piezonis.test.ts","",""
"","4807","visit https://piezonis.com/loc/catering-inquiry","Mobile Chrome","Fri Jan 02 16:53:22 UTC 2026","passed","Fri Jan 02 16:53:27 UTC 2026","","piezonis.test.ts","",""
"","5734","visit https://piezonis.com/catering","chromium","Fri Jan 02 16:51:04 UTC 2026","passed","Fri Jan 02 16:51:10 UTC 2026","","piezonis.test.ts","",""
"","5053","visit https://piezonis.com/loc/catering-inquiry","","Fri Jan 02 16:55:03 UTC 2026","passed","Fri Jan 02 16:55:08 UTC 2026","","piezonis.test.ts","",""
"","5320","visit https://piezonis.com/loc/warwick-pizza/","","Fri Jan 02 16:55:08 UTC 2026","passed","Fri Jan 02 16:55:13 UTC 2026","","piezonis.test.ts","",""
"","5259","visit https://piezonis.com/apply-franchise","chromium","Fri Jan 02 16:51:53 UTC 2026","passed","Fri Jan 02 16:51:59 UTC 2026","","piezonis.test.ts","",""
"","4920","visit https://piezonis.com/loc/warwick-pizza/","Mobile Chrome","Fri Jan 02 16:53:27 UTC 2026","passed","Fri Jan 02 16:53:32 UTC 2026","","piezonis.test.ts","",""
"","5266","visit https://piezonis.com/piezonis-cares","Mobile Chrome","Fri Jan 02 16:52:16 UTC 2026","passed","Fri Jan 02 16:52:21 UTC 2026","","piezonis.test.ts","",""
"","6580","visit https://piezonis.com/menu","","Fri Jan 02 16:54:12 UTC 2026","passed","Fri Jan 02 16:54:19 UTC 2026","","piezonis.test.ts","",""
"","7192","visit https://piezonis.com/apply-now","chromium","Fri Jan 02 16:51:59 UTC 2026","passed","Fri Jan 02 16:52:06 UTC 2026","","piezonis.test.ts","",""
"","5530","visit https://piezonis.com/contact-us","chromium","Fri Jan 02 16:51:21 UTC 2026","passed","Fri Jan 02 16:51:27 UTC 2026","","piezonis.test.ts","",""
"","5270","visit https://piezonis.com/franchises","","Fri Jan 02 16:54:36 UTC 2026","passed","Fri Jan 02 16:54:41 UTC 2026","","piezonis.test.ts","",""
"","5448","visit https://piezonis.com/catering","Mobile Chrome","Fri Jan 02 16:52:44 UTC 2026","passed","Fri Jan 02 16:52:50 UTC 2026","","piezonis.test.ts","",""
"","5055","visit https://piezonis.com/apply-franchise","","Fri Jan 02 16:55:13 UTC 2026","passed","Fri Jan 02 16:55:19 UTC 2026","","piezonis.test.ts","",""
"","5246","visit https://piezonis.com/apply","Mobile Chrome","Fri Jan 02 16:53:06 UTC 2026","passed","Fri Jan 02 16:53:11 UTC 2026","","piezonis.test.ts","",""
"","5380","visit https://piezonis.com/our-story","Mobile Chrome","Fri Jan 02 16:52:21 UTC 2026","passed","Fri Jan 02 16:52:26 UTC 2026","","piezonis.test.ts","",""
"","5419","visit https://piezonis.com/franchises","Mobile Chrome","Fri Jan 02 16:52:55 UTC 2026","passed","Fri Jan 02 16:53:01 UTC 2026","","piezonis.test.ts","",""
"","5597","visit https://piezonis.com/specials","Mobile Chrome","Fri Jan 02 16:52:50 UTC 2026","passed","Fri Jan 02 16:52:55 UTC 2026","","piezonis.test.ts","",""
"","6128","visit https://piezonis.com/rewards","","Fri Jan 02 16:54:06 UTC 2026","passed","Fri Jan 02 16:54:12 UTC 2026","","piezonis.test.ts","",""
"","5403","visit https://piezonis.com/apply","","Fri Jan 02 16:54:47 UTC 2026","passed","Fri Jan 02 16:54:52 UTC 2026","","piezonis.test.ts","",""
"","5932","visit https://piezonis.com/locations","chromium","Fri Jan 02 16:50:58 UTC 2026","passed","Fri Jan 02 16:51:04 UTC 2026","","piezonis.test.ts","",""
"","5989","visit https://piezonis.com/specials","","Fri Jan 02 16:54:30 UTC 2026","passed","Fri Jan 02 16:54:36 UTC 2026","","piezonis.test.ts","",""
"","4901","visit https://piezonis.com/loc/catering-inquiry","chromium","Fri Jan 02 16:51:43 UTC 2026","passed","Fri Jan 02 16:51:48 UTC 2026","","piezonis.test.ts","",""
"","5476","visit https://piezonis.com/careers","Mobile Chrome","Fri Jan 02 16:53:17 UTC 2026","passed","Fri Jan 02 16:53:22 UTC 2026","","piezonis.test.ts","",""
"","9250","visit https://piezonis.com/","chromium","Fri Jan 02 16:50:26 UTC 2026","passed","Fri Jan 02 16:50:35 UTC 2026","","piezonis.test.ts","",""
"","5497","visit https://piezonis.com/contact-us","","Fri Jan 02 16:54:41 UTC 2026","passed","Fri Jan 02 16:54:47 UTC 2026","","piezonis.test.ts","",""
"","5470","visit https://piezonis.com/apply","chromium","Fri Jan 02 16:51:27 UTC 2026","passed","Fri Jan 02 16:51:32 UTC 2026","","piezonis.test.ts","",""
"","5185","visit https://piezonis.com/loc/warwick-pizza/","chromium","Fri Jan 02 16:51:48 UTC 2026","passed","Fri Jan 02 16:51:53 UTC 2026","","piezonis.test.ts","",""
"","5381","visit https://piezonis.com/our-story","","Fri Jan 02 16:54:00 UTC 2026","passed","Fri Jan 02 16:54:06 UTC 2026","","piezonis.test.ts","",""
"","5578","visit https://piezonis.com/contact-us","Mobile Chrome","Fri Jan 02 16:53:01 UTC 2026","passed","Fri Jan 02 16:53:06 UTC 2026","","piezonis.test.ts","",""
"","5673","visit https://piezonis.com/rewards","chromium","Fri Jan 02 16:50:45 UTC 2026","passed","Fri Jan 02 16:50:51 UTC 2026","","piezonis.test.ts","",""
"","8736","visit https://piezonis.com/","Mobile Chrome","Fri Jan 02 16:52:07 UTC 2026","passed","Fri Jan 02 16:52:16 UTC 2026","","piezonis.test.ts","",""
"","5328","visit https://piezonis.com/piezonis-cares","","Fri Jan 02 16:53:55 UTC 2026","passed","Fri Jan 02 16:54:00 UTC 2026","","piezonis.test.ts","",""
"","5651","visit https://piezonis.com/nutrition-facts","chromium","Fri Jan 02 16:51:32 UTC 2026","passed","Fri Jan 02 16:51:38 UTC 2026","","piezonis.test.ts","",""
"","6722","visit https://piezonis.com/apply-now","","Fri Jan 02 16:55:19 UTC 2026","passed","Fri Jan 02 16:55:25 UTC 2026","","piezonis.test.ts","",""
"","5193","visit https://piezonis.com/our-story","chromium","Fri Jan 02 16:50:40 UTC 2026","passed","Fri Jan 02 16:50:45 UTC 2026","","piezonis.test.ts","",""
"","5538","visit https://piezonis.com/nutrition-facts","Mobile Chrome","Fri Jan 02 16:53:11 UTC 2026","passed","Fri Jan 02 16:53:17 UTC 2026","","piezonis.test.ts","",""
"","7009","visit https://piezonis.com/menu","chromium","Fri Jan 02 16:50:51 UTC 2026","passed","Fri Jan 02 16:50:58 UTC 2026","","piezonis.test.ts","",""
"","5990","visit https://piezonis.com/specials","chromium","Fri Jan 02 16:51:10 UTC 2026","passed","Fri Jan 02 16:51:16 UTC 2026","","piezonis.test.ts","",""
"","5356","visit https://piezonis.com/careers","","Fri Jan 02 16:54:58 UTC 2026","passed","Fri Jan 02 16:55:03 UTC 2026","","piezonis.test.ts","",""
"","5740","visit https://piezonis.com/catering","","Fri Jan 02 16:54:24 UTC 2026","passed","Fri Jan 02 16:54:30 UTC 2026","","piezonis.test.ts","",""
"","5634","visit https://piezonis.com/locations","","Fri Jan 02 16:54:19 UTC 2026","passed","Fri Jan 02 16:54:24 UTC 2026","","piezonis.test.ts","",""
"","6477","visit https://piezonis.com/menu","Mobile Chrome","Fri Jan 02 16:52:32 UTC 2026","passed","Fri Jan 02 16:52:38 UTC 2026","","piezonis.test.ts","",""
"","5163","visit https://piezonis.com/franchises","chromium","Fri Jan 02 16:51:16 UTC 2026","passed","Fri Jan 02 16:51:21 UTC 2026","","piezonis.test.ts","",""
"","5610","visit https://piezonis.com/nutrition-facts","","Fri Jan 02 16:54:52 UTC 2026","passed","Fri Jan 02 16:54:58 UTC 2026","","piezonis.test.ts","",""
"","5546","visit https://piezonis.com/rewards","Mobile Chrome","Fri Jan 02 16:52:26 UTC 2026","passed","Fri Jan 02 16:52:32 UTC 2026","","piezonis.test.ts","",""
